,user1,user2,weight replies,weight retweets,weight mentions
0,kathystone1221,kzocd,0,0,0.0
1,kathystone1221,bruce_bwkm,0,0,0.0
2,kathystone1221,KochOdette,0,0,0.0
3,kathystone1221,Schanette55,0,0,0.0
4,kathystone1221,VACatLady,0,0,0.0
5,kathystone1221,SandyKuti,0,0,0.0
6,kathystone1221,coldwarning,0,0,0.0
7,kathystone1221,galnolabebu,0,0,0.0
8,kathystone1221,Donna_Garness,0,0,0.0
9,kathystone1221,lisaginardi,0,0,0.0
10,kathystone1221,LuLaY_T,0,0,0.0
11,kathystone1221,TeedIsMe,0,0,0.0
12,kathystone1221,1sthappysodme,0,0,0.0
13,kathystone1221,Margare04323327,0,0,0.0
14,kathystone1221,ExcelAfrica,0,0,0.0
15,kathystone1221,pizzaital,0,0,0.0
16,kathystone1221,FindAClearTruth,0,0,0.0
17,kathystone1221,3thofme,0,0,0.0
18,kathystone1221,NJTRANSIT,0,0,0.0
19,kathystone1221,CarsinMichel,0,0,0.0
20,kathystone1221,1OneCredit,0,0,0.0
21,kathystone1221,DarrellWest1984,0,0,0.0
22,kathystone1221,DreamsRestless,0,0,0.0
23,kathystone1221,AllisonRhody56,0,0,0.0
24,kathystone1221,mcnellenbach,0,0,0.0
25,kathystone1221,julianswainson,0,0,0.0
26,kathystone1221,roderickburrell,0,0,0.0
27,kathystone1221,timothy_burden,0,0,0.0
28,kathystone1221,Somethin_k,0,0,0.0
29,kathystone1221,ComPattyjs,0,0,0.0
30,kathystone1221,tentenvilu,0,0,0.0
31,kathystone1221,BobtheReplier,0,0,0.0
32,kathystone1221,Bamafanaticfan1,0,0,0.0
33,kathystone1221,EvilMissMiracle,0,0,0.0
34,kathystone1221,LaurieSpoon,0,0,0.0
35,kathystone1221,nickpaluzzi,0,0,0.0
36,kathystone1221,RealVicAndrew,0,0,0.0
37,kathystone1221,bob_shoots,0,0,0.0
38,kathystone1221,manf40,0,0,0.0
39,kathystone1221,Anthellia,0,0,0.0
40,kathystone1221,rothauch,0,0,0.0
41,kathystone1221,slxvmm,0,0,0.0
42,kathystone1221,thaimrc,0,0,0.0
43,kathystone1221,21PotterDragons,0,0,0.0
44,kathystone1221,kblast523,0,0,0.0
45,kathystone1221,RickyCa69392149,0,0,0.0
46,kathystone1221,sagittxrus,0,0,0.0
47,kathystone1221,dm3300,0,0,0.0
48,kathystone1221,davi_ferrarez,0,0,0.0
49,kzocd,bruce_bwkm,0,0,0.0
50,kzocd,KochOdette,0,0,0.0
51,kzocd,Schanette55,0,0,0.0
52,kzocd,VACatLady,0,0,0.0
53,kzocd,SandyKuti,0,0,0.0
54,kzocd,coldwarning,0,0,0.0
55,kzocd,galnolabebu,0,0,0.0
56,kzocd,Donna_Garness,0,0,0.0
57,kzocd,lisaginardi,0,0,0.0
58,kzocd,LuLaY_T,0,0,0.0
59,kzocd,TeedIsMe,0,0,0.0
60,kzocd,1sthappysodme,0,0,0.0
61,kzocd,Margare04323327,0,0,0.0
62,kzocd,ExcelAfrica,0,0,0.0
63,kzocd,pizzaital,0,0,0.0
64,kzocd,FindAClearTruth,0,0,0.0
65,kzocd,3thofme,0,0,0.0
66,kzocd,NJTRANSIT,0,0,0.0
67,kzocd,CarsinMichel,0,0,0.0
68,kzocd,1OneCredit,0,0,0.0
69,kzocd,DarrellWest1984,0,0,0.0
70,kzocd,DreamsRestless,0,0,0.0
71,kzocd,AllisonRhody56,0,0,0.0
72,kzocd,mcnellenbach,0,0,0.0
73,kzocd,julianswainson,0,0,0.0
74,kzocd,roderickburrell,0,0,0.0
75,kzocd,timothy_burden,0,0,0.0
76,kzocd,Somethin_k,0,0,0.0
77,kzocd,ComPattyjs,0,0,0.0
78,kzocd,tentenvilu,0,0,0.0
79,kzocd,BobtheReplier,0,0,0.0
80,kzocd,Bamafanaticfan1,0,0,0.0
81,kzocd,EvilMissMiracle,0,0,0.0
82,kzocd,LaurieSpoon,0,0,0.0
83,kzocd,nickpaluzzi,0,0,0.0
84,kzocd,RealVicAndrew,0,0,0.0
85,kzocd,bob_shoots,0,0,0.0
86,kzocd,manf40,0,0,0.0
87,kzocd,Anthellia,0,0,0.0
88,kzocd,rothauch,0,0,0.0
89,kzocd,slxvmm,0,0,0.0
90,kzocd,thaimrc,0,0,0.0
91,kzocd,21PotterDragons,0,0,0.0
92,kzocd,kblast523,0,0,0.0
93,kzocd,RickyCa69392149,0,0,0.0
94,kzocd,sagittxrus,0,0,0.0
95,kzocd,dm3300,0,0,0.0
96,kzocd,davi_ferrarez,0,0,0.0
97,bruce_bwkm,KochOdette,0,0,0.0
98,bruce_bwkm,Schanette55,0,0,0.0
99,bruce_bwkm,VACatLady,0,0,0.0
100,bruce_bwkm,SandyKuti,0,0,0.0
101,bruce_bwkm,coldwarning,0,0,0.0
102,bruce_bwkm,galnolabebu,0,0,0.0
103,bruce_bwkm,Donna_Garness,0,0,0.0
104,bruce_bwkm,lisaginardi,0,0,0.0
105,bruce_bwkm,LuLaY_T,0,0,0.0
106,bruce_bwkm,TeedIsMe,0,0,0.0
107,bruce_bwkm,1sthappysodme,0,0,0.0
108,bruce_bwkm,Margare04323327,0,0,0.0
109,bruce_bwkm,ExcelAfrica,0,0,0.0
110,bruce_bwkm,pizzaital,0,0,0.0
111,bruce_bwkm,FindAClearTruth,0,0,0.0
112,bruce_bwkm,3thofme,0,0,0.0
113,bruce_bwkm,NJTRANSIT,0,0,0.0
114,bruce_bwkm,CarsinMichel,0,0,0.0
115,bruce_bwkm,1OneCredit,0,0,0.0
116,bruce_bwkm,DarrellWest1984,0,0,0.0
117,bruce_bwkm,DreamsRestless,0,0,0.0
118,bruce_bwkm,AllisonRhody56,0,0,0.0
119,bruce_bwkm,mcnellenbach,0,0,0.0
120,bruce_bwkm,julianswainson,0,0,0.0
121,bruce_bwkm,roderickburrell,0,0,0.0
122,bruce_bwkm,timothy_burden,0,0,0.0
123,bruce_bwkm,Somethin_k,0,0,0.0
124,bruce_bwkm,ComPattyjs,0,0,0.0
125,bruce_bwkm,tentenvilu,0,0,0.0
126,bruce_bwkm,BobtheReplier,0,0,0.0
127,bruce_bwkm,Bamafanaticfan1,0,0,0.0
128,bruce_bwkm,EvilMissMiracle,0,0,0.0
129,bruce_bwkm,LaurieSpoon,0,0,0.0
130,bruce_bwkm,nickpaluzzi,0,0,0.0
131,bruce_bwkm,RealVicAndrew,0,0,0.0
132,bruce_bwkm,bob_shoots,0,0,0.0
133,bruce_bwkm,manf40,0,0,0.0
134,bruce_bwkm,Anthellia,0,0,0.0
135,bruce_bwkm,rothauch,0,0,0.0
136,bruce_bwkm,slxvmm,0,0,0.0
137,bruce_bwkm,thaimrc,0,0,0.0
138,bruce_bwkm,21PotterDragons,0,0,0.0
139,bruce_bwkm,kblast523,0,0,0.0
140,bruce_bwkm,RickyCa69392149,0,0,0.0
141,bruce_bwkm,sagittxrus,0,0,0.0
142,bruce_bwkm,dm3300,0,0,0.0
143,bruce_bwkm,davi_ferrarez,0,0,0.0
144,KochOdette,Schanette55,0,0,0.0
145,KochOdette,VACatLady,0,0,0.0
146,KochOdette,SandyKuti,0,0,0.0
147,KochOdette,coldwarning,0,0,0.0
148,KochOdette,galnolabebu,0,0,0.0
149,KochOdette,Donna_Garness,0,0,0.0
150,KochOdette,lisaginardi,0,0,0.0
151,KochOdette,LuLaY_T,0,0,0.0
152,KochOdette,TeedIsMe,0,0,0.0
153,KochOdette,1sthappysodme,0,0,0.0
154,KochOdette,Margare04323327,0,0,0.0
155,KochOdette,ExcelAfrica,0,0,0.0
156,KochOdette,pizzaital,0,0,0.0
157,KochOdette,FindAClearTruth,0,0,0.0
158,KochOdette,3thofme,0,0,0.0
159,KochOdette,NJTRANSIT,0,0,0.0
160,KochOdette,CarsinMichel,0,0,0.0
161,KochOdette,1OneCredit,0,0,0.0
162,KochOdette,DarrellWest1984,0,0,0.0
163,KochOdette,DreamsRestless,0,0,0.0
164,KochOdette,AllisonRhody56,0,0,0.0
165,KochOdette,mcnellenbach,0,0,0.0
166,KochOdette,julianswainson,0,0,0.0
167,KochOdette,roderickburrell,0,0,0.0
168,KochOdette,timothy_burden,0,0,0.0
169,KochOdette,Somethin_k,0,0,0.0
170,KochOdette,ComPattyjs,0,0,0.0
171,KochOdette,tentenvilu,0,0,0.0
172,KochOdette,BobtheReplier,0,0,0.0
173,KochOdette,Bamafanaticfan1,0,0,0.0
174,KochOdette,EvilMissMiracle,0,0,0.0
175,KochOdette,LaurieSpoon,0,0,0.0
176,KochOdette,nickpaluzzi,0,0,0.0
177,KochOdette,RealVicAndrew,0,0,0.0
178,KochOdette,bob_shoots,0,0,0.0
179,KochOdette,manf40,0,0,0.0
180,KochOdette,Anthellia,0,0,0.0
181,KochOdette,rothauch,0,0,0.0
182,KochOdette,slxvmm,0,0,0.0
183,KochOdette,thaimrc,0,0,0.0
184,KochOdette,21PotterDragons,0,0,0.0
185,KochOdette,kblast523,0,0,0.0
186,KochOdette,RickyCa69392149,0,0,0.0
187,KochOdette,sagittxrus,0,0,0.0
188,KochOdette,dm3300,0,0,0.0
189,KochOdette,davi_ferrarez,0,0,0.0
190,Schanette55,VACatLady,0,0,0.0
191,Schanette55,SandyKuti,0,0,0.0
192,Schanette55,coldwarning,0,0,0.0
193,Schanette55,galnolabebu,0,0,0.0
194,Schanette55,Donna_Garness,0,0,0.0
195,Schanette55,lisaginardi,0,0,0.0
196,Schanette55,LuLaY_T,0,0,0.0
197,Schanette55,TeedIsMe,0,0,0.0
198,Schanette55,1sthappysodme,0,0,0.0
199,Schanette55,Margare04323327,0,0,0.0
200,Schanette55,ExcelAfrica,0,0,0.0
201,Schanette55,pizzaital,0,0,0.0
202,Schanette55,FindAClearTruth,0,0,0.0
203,Schanette55,3thofme,0,0,0.0
204,Schanette55,NJTRANSIT,0,0,0.0
205,Schanette55,CarsinMichel,0,0,0.0
206,Schanette55,1OneCredit,0,0,0.0
207,Schanette55,DarrellWest1984,0,0,0.0
208,Schanette55,DreamsRestless,0,0,0.0
209,Schanette55,AllisonRhody56,0,0,0.0
210,Schanette55,mcnellenbach,0,0,0.0
211,Schanette55,julianswainson,0,0,0.0
212,Schanette55,roderickburrell,0,0,0.0
213,Schanette55,timothy_burden,0,0,0.0
214,Schanette55,Somethin_k,0,0,0.0
215,Schanette55,ComPattyjs,0,0,0.0
216,Schanette55,tentenvilu,0,0,0.0
217,Schanette55,BobtheReplier,0,0,0.0
218,Schanette55,Bamafanaticfan1,0,0,0.0
219,Schanette55,EvilMissMiracle,0,0,0.0
220,Schanette55,LaurieSpoon,0,0,0.0
221,Schanette55,nickpaluzzi,0,0,0.0
222,Schanette55,RealVicAndrew,0,0,0.0
223,Schanette55,bob_shoots,0,0,0.0
224,Schanette55,manf40,0,0,0.0
225,Schanette55,Anthellia,0,0,0.0
226,Schanette55,rothauch,0,0,0.0
227,Schanette55,slxvmm,0,0,0.0
228,Schanette55,thaimrc,0,0,0.0
229,Schanette55,21PotterDragons,0,0,0.0
230,Schanette55,kblast523,0,0,0.0
231,Schanette55,RickyCa69392149,0,0,0.0
232,Schanette55,sagittxrus,0,0,0.0
233,Schanette55,dm3300,0,0,0.0
234,Schanette55,davi_ferrarez,0,0,0.0
235,VACatLady,SandyKuti,0,0,0.0
236,VACatLady,coldwarning,0,0,0.0
237,VACatLady,galnolabebu,0,0,0.0
238,VACatLady,Donna_Garness,0,0,0.0
239,VACatLady,lisaginardi,0,0,0.0
240,VACatLady,LuLaY_T,0,0,0.0
241,VACatLady,TeedIsMe,0,0,0.0
242,VACatLady,1sthappysodme,0,0,0.0
243,VACatLady,Margare04323327,0,0,0.0
244,VACatLady,ExcelAfrica,0,0,0.0
245,VACatLady,pizzaital,0,0,0.0
246,VACatLady,FindAClearTruth,0,0,0.0
247,VACatLady,3thofme,0,0,0.0
248,VACatLady,NJTRANSIT,0,0,0.0
249,VACatLady,CarsinMichel,0,0,0.0
250,VACatLady,1OneCredit,0,0,0.0
251,VACatLady,DarrellWest1984,0,0,0.0
252,VACatLady,DreamsRestless,0,0,0.0
253,VACatLady,AllisonRhody56,0,0,0.0
254,VACatLady,mcnellenbach,0,0,0.0
255,VACatLady,julianswainson,0,0,0.0
256,VACatLady,roderickburrell,0,0,0.0
257,VACatLady,timothy_burden,0,0,0.0
258,VACatLady,Somethin_k,0,0,0.0
259,VACatLady,ComPattyjs,0,0,0.0
260,VACatLady,tentenvilu,0,0,0.0
261,VACatLady,BobtheReplier,0,0,0.0
262,VACatLady,Bamafanaticfan1,0,0,0.0
263,VACatLady,EvilMissMiracle,0,0,0.0
264,VACatLady,LaurieSpoon,0,0,0.0
265,VACatLady,nickpaluzzi,0,0,0.0
266,VACatLady,RealVicAndrew,0,0,0.0
267,VACatLady,bob_shoots,0,0,0.0
268,VACatLady,manf40,0,0,0.0
269,VACatLady,Anthellia,0,0,0.0
270,VACatLady,rothauch,0,0,0.0
271,VACatLady,slxvmm,0,0,0.0
272,VACatLady,thaimrc,0,0,0.0
273,VACatLady,21PotterDragons,0,0,0.0
274,VACatLady,kblast523,0,0,0.0
275,VACatLady,RickyCa69392149,0,0,0.0
276,VACatLady,sagittxrus,0,0,0.0
277,VACatLady,dm3300,0,0,0.0
278,VACatLady,davi_ferrarez,0,0,0.0
279,SandyKuti,coldwarning,0,0,0.0
280,SandyKuti,galnolabebu,0,0,0.0
281,SandyKuti,Donna_Garness,0,0,0.0
282,SandyKuti,lisaginardi,0,0,0.0
283,SandyKuti,LuLaY_T,0,0,0.0
284,SandyKuti,TeedIsMe,0,0,0.0
285,SandyKuti,1sthappysodme,0,0,0.0
286,SandyKuti,Margare04323327,0,0,0.0
287,SandyKuti,ExcelAfrica,0,0,0.0
288,SandyKuti,pizzaital,0,0,0.0
289,SandyKuti,FindAClearTruth,0,0,0.0
290,SandyKuti,3thofme,0,0,0.0
291,SandyKuti,NJTRANSIT,0,0,0.0
292,SandyKuti,CarsinMichel,0,0,0.0
293,SandyKuti,1OneCredit,0,0,0.0
294,SandyKuti,DarrellWest1984,0,0,0.0
295,SandyKuti,DreamsRestless,0,0,0.0
296,SandyKuti,AllisonRhody56,0,0,0.0
297,SandyKuti,mcnellenbach,0,0,0.0
298,SandyKuti,julianswainson,0,0,0.0
299,SandyKuti,roderickburrell,0,0,0.0
300,SandyKuti,timothy_burden,0,0,0.0
301,SandyKuti,Somethin_k,0,0,0.0
302,SandyKuti,ComPattyjs,0,0,0.0
303,SandyKuti,tentenvilu,0,0,0.0
304,SandyKuti,BobtheReplier,0,0,0.0
305,SandyKuti,Bamafanaticfan1,0,0,0.0
306,SandyKuti,EvilMissMiracle,0,0,0.0
307,SandyKuti,LaurieSpoon,0,0,0.0
308,SandyKuti,nickpaluzzi,0,0,0.0
309,SandyKuti,RealVicAndrew,0,0,0.0
310,SandyKuti,bob_shoots,0,0,0.0
311,SandyKuti,manf40,0,0,0.0
312,SandyKuti,Anthellia,0,0,0.0
313,SandyKuti,rothauch,0,0,0.0
314,SandyKuti,slxvmm,0,0,0.0
315,SandyKuti,thaimrc,0,0,0.0
316,SandyKuti,21PotterDragons,0,0,0.0
317,SandyKuti,kblast523,0,0,0.0
318,SandyKuti,RickyCa69392149,0,0,0.0
319,SandyKuti,sagittxrus,0,0,0.0
320,SandyKuti,dm3300,0,0,0.0
321,SandyKuti,davi_ferrarez,0,0,0.0
322,coldwarning,galnolabebu,0,0,0.0
323,coldwarning,Donna_Garness,0,0,0.0
324,coldwarning,lisaginardi,0,0,0.0
325,coldwarning,LuLaY_T,0,0,0.0
326,coldwarning,TeedIsMe,0,0,0.0
327,coldwarning,1sthappysodme,0,0,0.0
328,coldwarning,Margare04323327,0,0,0.0
329,coldwarning,ExcelAfrica,0,0,0.0
330,coldwarning,pizzaital,0,0,0.0
331,coldwarning,FindAClearTruth,0,0,0.0
332,coldwarning,3thofme,0,0,0.0
333,coldwarning,NJTRANSIT,0,0,0.0
334,coldwarning,CarsinMichel,0,0,0.0
335,coldwarning,1OneCredit,0,0,0.0
336,coldwarning,DarrellWest1984,0,0,0.0
337,coldwarning,DreamsRestless,0,0,0.0
338,coldwarning,AllisonRhody56,0,0,0.0
339,coldwarning,mcnellenbach,0,0,0.0
340,coldwarning,julianswainson,0,0,0.0
341,coldwarning,roderickburrell,0,0,0.0
342,coldwarning,timothy_burden,0,0,0.0
343,coldwarning,Somethin_k,0,0,0.0
344,coldwarning,ComPattyjs,0,0,0.0
345,coldwarning,tentenvilu,0,0,0.0
346,coldwarning,BobtheReplier,0,0,0.0
347,coldwarning,Bamafanaticfan1,0,0,0.0
348,coldwarning,EvilMissMiracle,0,0,0.0
349,coldwarning,LaurieSpoon,0,0,0.0
350,coldwarning,nickpaluzzi,0,0,0.0
351,coldwarning,RealVicAndrew,0,0,0.0
352,coldwarning,bob_shoots,0,0,0.0
353,coldwarning,manf40,0,0,0.0
354,coldwarning,Anthellia,0,0,0.0
355,coldwarning,rothauch,0,0,0.0
356,coldwarning,slxvmm,0,0,0.0
357,coldwarning,thaimrc,0,0,0.0
358,coldwarning,21PotterDragons,0,0,0.0
359,coldwarning,kblast523,0,0,0.0
360,coldwarning,RickyCa69392149,0,0,0.0
361,coldwarning,sagittxrus,0,0,0.0
362,coldwarning,dm3300,0,0,0.0
363,coldwarning,davi_ferrarez,0,0,0.0
364,galnolabebu,Donna_Garness,0,0,0.0
365,galnolabebu,lisaginardi,0,0,0.0
366,galnolabebu,LuLaY_T,0,0,0.0
367,galnolabebu,TeedIsMe,0,0,0.0
368,galnolabebu,1sthappysodme,0,0,0.0
369,galnolabebu,Margare04323327,0,0,0.0
370,galnolabebu,ExcelAfrica,0,0,0.0
371,galnolabebu,pizzaital,0,0,0.0
372,galnolabebu,FindAClearTruth,0,0,0.0
373,galnolabebu,3thofme,0,0,0.0
374,galnolabebu,NJTRANSIT,0,0,0.0
375,galnolabebu,CarsinMichel,0,0,0.0
376,galnolabebu,1OneCredit,0,0,0.0
377,galnolabebu,DarrellWest1984,0,0,0.0
378,galnolabebu,DreamsRestless,0,0,0.0
379,galnolabebu,AllisonRhody56,0,0,0.0
380,galnolabebu,mcnellenbach,0,0,0.0
381,galnolabebu,julianswainson,0,0,0.0
382,galnolabebu,roderickburrell,0,0,0.0
383,galnolabebu,timothy_burden,0,0,0.0
384,galnolabebu,Somethin_k,0,0,0.0
385,galnolabebu,ComPattyjs,0,0,0.0
386,galnolabebu,tentenvilu,0,0,0.0
387,galnolabebu,BobtheReplier,0,0,0.0
388,galnolabebu,Bamafanaticfan1,0,0,0.0
389,galnolabebu,EvilMissMiracle,0,0,0.0
390,galnolabebu,LaurieSpoon,0,0,0.0
391,galnolabebu,nickpaluzzi,0,0,0.0
392,galnolabebu,RealVicAndrew,0,0,0.0
393,galnolabebu,bob_shoots,0,0,0.0
394,galnolabebu,manf40,0,0,0.0
395,galnolabebu,Anthellia,0,0,0.0
396,galnolabebu,rothauch,0,0,0.0
397,galnolabebu,slxvmm,0,0,0.0
398,galnolabebu,thaimrc,0,0,0.0
399,galnolabebu,21PotterDragons,0,0,0.0
400,galnolabebu,kblast523,0,0,0.0
401,galnolabebu,RickyCa69392149,0,0,0.0
402,galnolabebu,sagittxrus,0,0,0.0
403,galnolabebu,dm3300,0,0,0.0
404,galnolabebu,davi_ferrarez,0,0,0.0
405,Donna_Garness,lisaginardi,0,0,0.0
406,Donna_Garness,LuLaY_T,0,0,0.0
407,Donna_Garness,TeedIsMe,0,0,0.0
408,Donna_Garness,1sthappysodme,0,0,0.0
409,Donna_Garness,Margare04323327,0,0,0.0
410,Donna_Garness,ExcelAfrica,0,0,0.0
411,Donna_Garness,pizzaital,0,0,0.0
412,Donna_Garness,FindAClearTruth,0,0,0.0
413,Donna_Garness,3thofme,0,0,0.0
414,Donna_Garness,NJTRANSIT,0,0,0.0
415,Donna_Garness,CarsinMichel,0,0,0.0
416,Donna_Garness,1OneCredit,0,0,0.0
417,Donna_Garness,DarrellWest1984,0,0,0.0
418,Donna_Garness,DreamsRestless,0,0,0.0
419,Donna_Garness,AllisonRhody56,0,0,0.0
